Nombre del Producto	Tipo de Suelo	Espesor	Resistencia	Medidas (Ancho x Largo)	Precio por m²	Clima Adecuado	Características Adicionales
Suelo cerámico Peana efecto madera beige	Cerámico	-	C1	20,5 cm x 61,5 cm	9,99 Kit	Interiores secos y moderadamente húmedos	Efecto madera, ideal para interiores.
Suelo cerámico New Soneja efecto terracota teja	Cerámico	-	C1	33,33 cm x 33,33 cm	5,95 Kit	Interiores y exteriores	Efecto terracota, adecuado para ambientes rKitsticos.
Suelo cerámico Verna efecto madera roble	Cerámico	-	C1	20,5 cm x 61,5 cm	8,19 Kit	Interiores secos y moderadamente húmedos	Efecto madera roble, aporta calidez al espacio.
Suelo cerámico Denver efecto cemento gris	Cerámico	-	C1	45 cm x 45 cm	7,95 Kit	Interiores y exteriores	Efecto cemento, estilo industrial.
Suelo cerámico New Casablanca efecto mármol blanco brillante	Cerámico	-	-	45 cm x 45 cm	9,99 Kit	Interiores secos y moderadamente húmedos	Efecto mármol, acabado brillante para mayor elegancia.
Suelo cerámico Alcazar efecto hidrKitulico beige	Cerámico	-	C2	45 cm x 45 cm	11,99 Kit	Interiores y exteriores	Efecto hidrKitulico, diseKito vintage.
Suelo cerámico Montan efecto cemento gris	Cerámico	-	C1	33,33 cm x 33,33 cm	7,01 Kit	Interiores y exteriores	Efecto cemento, fácil mantenimiento.
Suelo cerámico Rainforest efecto madera gris	Cerámico	-	C1	20 cm x 60 cm	11,99 Kit	Interiores secos y moderadamente húmedos	Efecto madera gris, moderno y versítil.
Suelo cerámico New Pizarra efecto metal negro	Cerámico	-	C1	30,3 cm x 61,3 cm	22,99 Kit	Interiores y exteriores	Efecto metal negro, estilo contemporKitneo.
Suelo cerámico Rosas efecto cemento gris	Cerámico	-	C1	33,3 cm x 33,3 cm	8,95 Kit	Interiores y exteriores	Efecto cemento, resistente y durad
Suelo vinKitlico SPC clic Zaragoza Extrem efecto madera natural NAT340 ARTENS	VinKitlico SPC clic	4 mm	-	19 cm x 131 cm	19,99 Kit	Interiores en climas húmedos	Resistente al agua, ideal para zonas húmedas.
Suelo vinKitlico SPC clic Merida Extrem efecto madera natural BG235 ARTENS	VinKitlico SPC clic	4 mm	-	19 cm x 131 cm	19,37 Kit	Interiores en climas húmedos	Resistente al agua, efecto madera natural.
Suelo vinKitlico SPC clic Berlin Extrem efecto madera natural NAT348	VinKitlico SPC clic	4 mm	-	19 cm x 131 cm	15,99 Kit	Interiores en climas húmedos	Fácil instalación, resistente al agua.
Suelo vinKitlico SPC clic Granada Extrem efecto madera gris GR130 ARTENS	VinKitlico SPC clic	4 mm	-	19 cm x 131 cm	19,99 Kit	Interiores en climas húmedos	Efecto madera gris, adecuado para zonas húmedas.
Suelo vinKitlico SPC clic Wharton efecto madera natural beige NAT340 ARTENS	VinKitlico SPC clic	4 mm	-	19 cm x 131 cm	19,99 Kit	Interiores en climas húmedos	Efecto madera natural beige, resistente al agua.
Suelo vinKitlico SPC clic Glentana Extrem efecto madera oscura NAT340 ARTENS	VinKitlico SPC clic	4 mm	-	19 cm x 131 cm	21,99 Kit	Interiores en climas húmedos	Efecto madera oscura, alta resistencia.
Suelo vinKitlico SPC clic Sibai efecto baldosa piedra blanca BL000 ARTENS	VinKitlico SPC clic	4 mm	-	31 cm x 62 cm	25,99 Kit	Interiores en climas húmedos	Efecto baldosa piedra blanca, ideal para baños y cocinas.
Suelo vinKitlico SPC clic Telmen efecto madera natural BG215 ARTENS	VinKitlico SPC clic	4 mm	-	19 cm x 131 cm	24,99 Kit	Interiores en climas húmedos	Efecto madera natural, fácil mantenimiento.
Suelo vinKitlico SPC clic Comorat Extrem efecto cemento gris CER515 ARTENS	VinKitlico SPC clic	4 mm	-	31 cm x 62 cm	25,99 Kit	Interiores en climas húmedos	Efecto cemento gris, moderno y resistente.
Suelo vinKitlico SPC clic Bahia Extrem efecto baldosa hidrKitulica BL000 ARTENS	VinKitlico SPC clic	4 mm	-	31 cm x 62 cm	25,99 Kit	Interiores en climas húmedos	Efecto baldosa hidrKitulica, diseKito decorativo.
Suelo laminado Extrem 10mm Zaragoza efecto madera natural AC5 NAT340 ARTENS	Laminado	10 mm	AC5	19,2 cm x 128,5 cm	14,99 Kit	Interiores secos y moderadamente húmedos	Antideslizante, antibacteriano y antirrayaduras.
Suelo laminado Intenso 10mm Malte efecto madera natural AC5 NAT348 ARTENS	Laminado	10 mm	AC5	19,2 cm x 128,5 cm	13,99 Kit	Interiores secos y moderadamente húmedos	Alta resistencia al desgaste, ideal para zonas de alto trKitnsito.
Suelo laminado Extrem 10mm Macassar efecto madera gris AC5 GR135 ARTENS	Laminado	10 mm	AC5	19,2 cm x 128,5 cm	14,99 Kit	Interiores secos y moderadamente húmedos	Efecto madera gris, adecuado para ambientes modernos.
Suelo laminado Extrem 10mm Espiga Casual efecto madera natural AC6 NAT340	Laminado	10 mm	AC6	19,2 cm x 128,5 cm	24,99 Kit	Interiores secos y moderadamente húmedos	DiseKito en espiga, alta resistencia para uso intensivo.
Suelo laminado Intenso 8mm Dunmor efecto madera natural AC5 NAT365 ARTENS	Laminado	8 mm	AC5	19,2 cm x 128,5 cm	12,99 Kit	Interiores secos y moderadamente húmedos	Fácil instalación, ideal para uso dom²stico intensivo.
Suelo laminado Forte 7mm Torrevieja efecto madera blanca AC4 BL005 ARTENS	Laminado	7 mm	AC4	19,2 cm x 128,5 cm	9,99 Kit	Interiores secos y moderadamente húmedos	Efecto madera blanca, aporta luminosidad a los espacios.
Suelo laminado Intenso 8mm Jerez AC5 BG225 ARTENS	Laminado	8 mm	AC5	19,2 cm x 128,5 cm	10,99 Kit	Interiores secos y moderadamente húmedos	Alta resistencia al desgaste, adecuado para zonas de alto trKitnsito.
Suelo laminado Intenso 10mm Ronda AC5 MOD048 ARTENS	Laminado	10 mm	AC5	19,2 cm x 128,5 cm	14,99 Kit	Interiores secos y moderadamente húmedos	Efecto madera natural, ideal para uso dom²stico y comercial.
Suelo laminado Forte 8mm Belgrave efecto madera natural AC4 NAT315 ARTENS	Laminado	8 mm	AC4	19,2 cm x 128,5 cm	10,99 Kit	Interiores secos y moderadamente húmedos	Efecto madera natural, fácil mantenimiento.
Suelo laminado Intenso 8mm CKitceres efecto madera natural AC5 BG215 ARTENS	Laminado	8 mm	AC5	19,2 cm x 128,5 cm	10,99 Kit	Interiores secos y moderadamente húmedos	Resistente al desgaste, ideal para hogares con alta actividad.
Parquet multicapa Monolama Select XXL roble blanco natural mate	Parquet multicapa	14 mm	No aplica	25 cm x 219 cm	57,37 Kit	Interiores secos y moderadamente húmedos	Acabado mate, instalación en clic, biselado en 4 lados.
Parquet flotante Capri de roble	Parquet flotante	14 mm	No aplica	18 cm x 220 cm	66,79 Kit	Interiores secos y moderadamente húmedos	Superficie cepillada, acabado barnizado en tono caramelo, instalación en clic.
Parquet multicapa Monolama Classic XL roble chocolate mate	Parquet multicapa	14 mm	No aplica	20 cm x 198 cm	72,52 Kit	Interiores secos y moderadamente húmedos	Acabado mate, instalación en clic, biselado en 4 lados.
Parquet multicapa Monolama Rustic XL roble antique mate	Parquet multicapa	14 mm	No aplica	20 cm x 198 cm	63,05 Kit	Interiores secos y moderadamente húmedos	Acabado mate, instalación en clic, biselado en 4 lados.
Parquet multicapa Pure roble natural mate	Parquet multicapa	14 mm	No aplica	16,2 cm x 200 cm	60,96 Kit	Interiores secos y moderadamente húmedos	Acabado mate, tratamiento de protecciKitn Proteco Natura.
Parquet multicapa Monolama Select XL roble antique mate	Parquet multicapa	14 mm	No aplica	20 cm x 198 cm	82,73 Kit	Interiores secos y moderadamente húmedos	Acabado mate, instalación en clic, biselado en 4 lados.
Parquet flotante Mikonos de roble	Parquet flotante	14 mm	No aplica	18 cm x 220 cm	56,68 Kit	Interiores secos y moderadamente húmedos	Superficie cepillada, acabado barnizado, instalación en clic.
Parquet multicapa Segno roble claro cepillado	Parquet multicapa	14 mm	No aplica	12 cm x 60 cm	95,05 Kit	Interiores secos y moderadamente húmedos	Acabado cepillado, instalación en clic, diseKito en espiga.
Parquet multicapa Monolama Rustic XL roble gris mate	Parquet multicapa	14 mm	No aplica	20 cm x 198 cm	63,05 Kit	Interiores secos y moderadamente húmedos	Acabado mate, instalación en clic, biselado en 4 lados.
Parquet multicapa Monolama Classic XL roble natural mate	Parquet multicapa	14 mm	No aplica	20 cm x 198 cm	72,52 Kit	Interiores secos y moderadamente húmedos	Acabado mate, instalación en clic, biselado en 4 lados.
Tarima de madera de pino natural 200x14 cm	Tarima maciza	21 mm	No aplica	14 cm x 200 cm	22,26 Kit	Interiores secos y moderadamente húmedos	Acabado cepillado mate, machihembrado para fácil ensamblado, madera nudosa que aporta un toque rKitstico. 
Tarima de madera de pino natural machihembradas de 2000x130x20 mm	Tarima maciza	20 mm	No aplica	13 cm x 200 cm	17,99 Kit	Interiores secos y moderadamente húmedos	Lamas machihembradas en los 4 lados, color natural, fácil instalación. 
Tarima maciza PINO PRIMERA SIN NUDOS 2,6 m²/caja 200x13x2 cm (10 lamas)	Tarima maciza	20 mm	No aplica	13 cm x 200 cm	72,73 Kit	Interiores secos y moderadamente húmedos	Madera de pino de alta calidad sin nudos, acabado crudo, uniKitn con rastrel o cola. 
Tarima maciza interior de PINO 2350x145x28 mm 3,40 m²/caja (10 lamas)	Tarima maciza	28 mm	No aplica	14,5 cm x 235 cm	60,29 Kit	Interiores secos y moderadamente húmedos	Madera de pino maciza, alta resistencia, ideal para interiores. 
Suelo de goma diseKito botones negro 1 mm 140x150 cm	Suelo de goma	1 mm	No aplica	140 cm x 150 cm	18,95 Kit	Interiores y exteriores	ComposiciKitn 100% caucho, antideslizante, fácil de cortar y limpiar. Ideal para zonas de trabajo, gimnasios, rampas de garaje, talleres, etc.
Suelo de goma diseKito estrKitas negro 1 mm 140x100 cm	Suelo de goma	1 mm	No aplica	140 cm x 100 cm	14,99 Kit	Interiores y exteriores	Superficie texturizada para evitar deslizamientos, resistente a productos quKitmicos y grasa.
Suelo de goma diseKito botones gris 1 mm 140x200 cm	Suelo de goma	1 mm	No aplica	140 cm x 200 cm	24,95 Kit	Interiores y exteriores	Fácil instalación, bajo mantenimiento, ideal para zonas de trKitnsito y Kitreas de trabajo.
Suelo de goma diseKito estrKitas negro 1 mm 140x150 cm	Suelo de goma	1 mm	No aplica	140 cm x 150 cm	18,95 Kit	Interiores y exteriores	Pavimento antideslizante y resistente, adecuado para talleres, gimnasios y rampas de garaje.
Suelo de goma diseKito botones negro 3 mm 140x150 cm	Suelo de goma	3 mm	No aplica	140 cm x 150 cm	24,50 Kit	Interiores y exteriores	Superficie antideslizante, fácil de cortar y limpiar, resistente a productos quKitmicos.
Suelo de goma diseKito estrKitas gris 1 mm 140x100 cm	Suelo de goma	1 mm	No aplica	140 cm x 100 cm	14,99 Kit	Interiores y exteriores	Ideal para zonas de trabajo, fácil mantenimiento, resistente al agua.
Suelo de goma diseKito botones negro 3 mm 140x150 cm	Suelo de goma	3 mm	No aplica	140 cm x 150 cm	24,50 Kit	Interiores y exteriores	Pavimento antideslizante, fácil de instalar, adecuado para Kitreas con alta humedad.
Suelo de goma diseKito estrKitas negro 1 mm 140x250 cm	Suelo de goma	1 mm	No aplica	140 cm x 250 cm	30,99 Kit	Interiores y exteriores	Superficie texturizada para evitar deslizamientos, resistente a productos quKitmicos y grasa.
Suelo de goma diseKito botones gris 1 mm 140x150 cm	Suelo de goma	1 mm	No aplica	140 cm x 150 cm	18,95 Kit	Interiores y exteriores	Fácil de cortar para facilitar la instalación, rKitpido de limpiar, resiste a productos quKitmicos.
Suelo de goma diseKito estrKitas negro 1 mm 140x200 cm	Suelo de goma	1 mm	No aplica	140 cm x 200 cm	24,95 Kit	Interiores y exteriores	Pavimento antideslizante y resistente, ideal para zonas de trabajo, gimnasios, rampas de garaje, talleres, etc.
Moqueta de pelo cortado Faye gris 4m de ancho	Moqueta al corte	No especificado	No aplica	4 m de ancho (largo a medida)	18,99 Kit	Interiores secos	Suavidad al tacto, ideal para dormitorios y salones. 
Moqueta punzonada Budget beige 2 m	Moqueta precortada	No especificado	No aplica	2 m de ancho (largo a medida)	4,19 Kit	Interiores secos	Fácil instalación, adecuada para uso dom²stico. 
Moqueta punzonada Fresco gris	Moqueta precortada	No especificado	No aplica	2 m de ancho (largo a medida)	5,19 Kit	Interiores secos	Ideal para eventos y exposiciones, fácil de instalar y retirar. 
Loseta de moqueta adhesiva gris 50x50 cm	Loseta de moqueta	No especificado	No aplica	50 cm x 50 cm	75,99 Kit	Interiores secos	Autoadhesiva, fácil de instalar, ideal para oficinas y Kitreas comerciales. 
Suelo porcelKitnico Stellar efecto mármol blanco 60x120 cm C1	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	21,98 Kit	Interiores secos	Acabado mate, ideal para interiores, fácil mantenimiento.
Suelo/Azulejo porcelKitnico Casablanca efecto mármol gris 60x120 cm C1	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	15,95 Kit	Interiores secos	Acabado brillante, resistente a la humedad, fácil limpieza.
Suelo porcelKitnico Marmi efecto mármol white 60x120 cm C1 ARTENS	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	24,99 Kit	Interiores secos	Acabado brillante, alta resistencia, ideal para zonas de alto trKitnsito.
Suelo porcelKitnico Cronos efecto cemento gris 60x120 cm C1	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	16,95 Kit	Interiores secos	Acabado mate, diseKito moderno, fácil instalación.
Suelo porcelKitnico Martins efecto cemento gris 60x120 cm C1 ARTENS	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	21,99 Kit	Interiores secos	Acabado mate, resistente al desgaste, ideal para cocinas y baños.
Suelo/Azulejo porcelKitnico Calacatta efecto mármol blanco mate 60x120 cm	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	16,99 Kit	Interiores secos	Acabado mate, fácil mantenimiento, diseKito elegante.
Suelo/Azulejo porcelKitnico Nomade efecto cemento white 120x60 cm C2	Suelo porcelKitnico	No especificado	No aplica	120 cm x 60 cm	19,99 Kit	Interiores secos	Acabado mate, alta resistencia, ideal para zonas de alto trKitnsito.
Suelo porcelKitnico Arenisca efecto cemento beige 60x120 cm C1	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	19,99 Kit	Interiores secos	Acabado mate, diseKito neutro, fácil combinaciKitn con otros elementos.
Suelo porcelKitnico Arles efecto piedra arena 120x120 cm C1 GRESPANIA	Suelo porcelKitnico	No especificado	No aplica	120 cm x 120 cm	34,99 Kit	Interiores secos	Acabado mate, gran formato, ideal para espacios amplios.
Suelo porcelKitnico Cala efecto piedra blanco 100x100 cm C1	Suelo porcelKitnico	No especificado	No aplica	100 cm x 100 cm	32,99 Kit	Interiores secos	Acabado mate, diseKito contemporáneo, fácil mantenimiento.
Suelo porcelKitnico Neutral efecto cemento beige 60x120 cm C2 ROCA TILES	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	34,99 Kit	Interiores secos	Acabado mate, alta calidad, resistente al desgaste.
Suelo porcelKitnico Marmi efecto mármol oro 60x120 cm C1 ARTENS	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	31,99 Kit	Interiores secos	Acabado brillante, diseKito lujoso, ideal para estancias elegantes.
Azulejo/Suelo porcelKitnico Neeko efecto piedra gris 60x120 cm C1	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	34,99 Kit	Interiores secos	Acabado mate, resistente a la humedad, fácil limpieza.
Suelo porcelKitnico Homestone efecto piedra pearl 100x100 cm C3	Suelo porcelKitnico	No especificado	No aplica	100 cm x 100 cm	23,99 Kit	Interiores secos	Acabado mate, diseKito natural, ideal para ambientes relajados.
Suelo porcelKitnico Terranova efecto piedra negro 60x120 cm C1 ROCA TILES	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	49,99 Kit	Interiores secos	Acabado mate, alta resistencia, ideal para zonas de alto trKitnsito.
Suelo/Azulejo porcelKitnico Aran efecto mármol gris oscuro 60x120 cm C1	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	31,99 Kit	Interiores secos	Acabado brillante, diseKito sofisticado, fácil mantenimiento.
Suelo porcelKitnico Porland efecto piedra blanco 120x120 cm C2	Suelo porcelKitnico	No especificado	No aplica	120 cm x 120 cm	45,99 Kit	Interiores secos	Acabado mate, gran formato, ideal para espacios amplios.
Suelo porcelKitnico Slate efecto piedra blanco 60x120 cm C3	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	31,99 Kit	Interiores secos	Acabado mate, diseKito natural, resistente al desgaste.
Suelo porcelKitnico Volcano efecto piedra ash 120x120 cm C1	Suelo porcelKitnico	No especificado	No aplica	120 cm x 120 cm	41,99 Kit	Interiores secos	Acabado mate, diseKito contemporáneo, fácil mantenimiento.
Suelo/Azulejo porcelKitnico Distrito efecto metal marfil 60x120 cm C1 GRESPANIA	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	43,62 Kit	Interiores secos	Acabado mate, diseKito industrial, ideal para espacios modernos.
Suelo porcelKitnico Gravel efecto cemento cream 120x120 cm C2	Suelo porcelKitnico	No especificado	No aplica	120 cm x 120 cm	39,99 Kit	Interiores secos	Acabado mate, gran formato, fácil combinaciKitn con otros elementos.
Suelo porcelKitnico Earthstone efecto mármol beige 60x120 cm C1	Suelo porcelKitnico	No especificado	No aplica	60 cm x 120 cm	21,99 Kit	Interiores secos	Acabado mate, diseKito elegante, resistente a la humedad.


Nombre del Producto	Material	Dimensiones (Ancho x Largo x Espesor)	Color	Compatibilidad con Suelo Radiante	Aislamiento Térmico	Aislamiento Acústico	Protección Antihumedad	Compensación de Irregularidades	Superficie Cubierta	Precio	Características Adicionales
