Nombre del Producto	Tipo de Suelo	Espesor	Resistencia	Medidas (Ancho x Largo)	Precio por m²	Clima Adecuado	Características Adicionales
Base aislante antihumedad suelo laminado DBCOVER 1x15m 2mm espesor	Espuma látex	1 m x 15 m x 2 mm	No aplica	Sí	Sí	Sí	Sí	Hasta 1,5 mm	15 m²	4,99 €/m²	Fácil de instalar, reduce ruido de impacto, adecuada para zonas húmedas, niveladora de pequeñas irregularidades.
Base aislante suelo laminado 3mm capa antihumedad 12m²	Espuma de polietileno	1,2 m x 10 m x 3 mm	No aplica	Sí	Sí	Sí	Sí	Hasta 0,5 mm	12 m²	2,05 €/m²	Apta para calefacción radiante eléctrica, protege contra la humedad, reduce el ruido de impacto, instalación sencilla.
Base aislante para suelo laminado AXTON Thermo Compensation 5mm capa antihumedad 5,5m²	Espuma de polietileno	0,47 m x 1,18 m x 5 mm	No aplica	No	Sí	Sí	Sí	Hasta 0,5 mm	5,5 m²	4,79 €/m²	Proporciona mayor confort térmico, resistente al desgaste, protege contra el ruido, adecuada para zonas de tráfico medio.
Base aislante suelo laminado Ca20+Film 2mm capa antihumedad 48m²	Polipropileno	1,2 m x 10 m x 2 mm	No aplica	Sí	Sí	Sí	Sí	Hasta 0,5 mm	48 m²	1,01 €/m²	Incluye película protectora contra la humedad, reduce ruido, niveladora de pequeños desniveles, fácil mantenimiento.
Base aislante suelo laminado AXTON Silence Corkplus 2mm capa antihumedad 10m²	Corcho	0,16 m x 1 m x 2 mm	No aplica	Sí	Sí	Sí	Sí	Hasta 1 mm	10 m²	4,99 €/m²	Hecho de materiales naturales, respetuoso con el medio ambiente, mejora la calidad acústica, reduce vibraciones.
Base aislante suelo Cork4U 1.6mm capa antihumedad 10m²	Espuma con base de corcho	1 m x 10 m x 1,6 mm	No aplica	Sí	Sí	Sí	Sí	Hasta 1 mm	10 m²	4,99 €/m²	Compatible con calefacción radiante, absorbe sonidos, protege contra la humedad, mejora la estabilidad del suelo.
Base aislante suelo laminado AXTON Silence Compensation 3mm capa antihumedad 10m²	Poliestireno	0,47 m x 1,18 m x 3 mm	No aplica	Sí	Sí	Sí	Sí	Hasta 0,5 mm	10 m²	3,19 €/m²	DiseKitada para reducir el ruido de impacto, adecuada para espacios interiores, instalación rápida y fácil.
Base aislante Thermo Cover para suelo laminado 1.8mm 15m²	Espuma de polietileno	1 m x 15 m x 1,8 mm	No aplica	Sí	Sí	Sí	Sí	Hasta 0,5 mm	15 m²	2,39 €/m²	Ligera, resistente al paso del tiempo, protege contra la humedad, mejora el confort acústico.
Base aislante Acoustic Pro 5mm para suelo laminado 5m²	Espuma de alta densidad	1 m x 5 m x 5 mm	No aplica	No	Sí	Sí	No	Hasta 1 mm	5 m²	5,99 €/m²	Maximiza la absorción acústica, ideal para suelos en zonas ruidosas, fácil instalación, resistente al uso intensivo.
Rodapié de MDF de 225x12 cm blanco ARTENS	MDF	225 cm x 12 cm x 1,4 cm	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	12,77 Kit	Acabado satinado, incluye pasacables, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 225x7 cm roble miel ARTENS	MDF	225 cm x 7 cm x 1,4 cm	Roble miel	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	5,99 Kit	Cantos redondeados, incluye pasacables, instalación adhesiva o con clip, certificado PEFC. 
Rodapié de PVC de 240x1,2 cm blanco LC ARTENS	PVC	240 cm x 1,2 cm	Gris claro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	7,99 Kit	Resistente a la humedad, fácil de limpiar, instalación adhesiva. 
Rodapié de poliestireno de 220x10 cm blanco STIQ XL 110 WHITE ARTENS	Poliestireno	220 cm x 10 cm	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Resistente a impactos y humedad, acabado blanco satinado, instalación adhesiva, puede pintarse. 
Rodapié de MDF de 240x7,8 cm marrón NAT350 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado natural, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm gris claro BG210 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Marrón	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado moderno, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm marrón oscuro OSC420 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Gris claro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado elegante, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm beige BG220 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Marrón oscuro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado suave, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm gris cemento CER510 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Beige	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado industrial, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm marrón claro NAT330 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Gris cemento	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado cálido, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm gris oscuro GR130 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Marrón claro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado contemporáneo, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm blanco BL005 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Gris oscuro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado clásico, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm marrón NAT365 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado natural, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm gris GR105 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Marrón	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado neutro, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm marrón NAT325 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Gris	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado rústico, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm gris claro GR110 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Marrón	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado suave, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm marrón NAT348 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Gris claro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado natural, instalación adhesiva, certificado PEFC. 
Rodapié de MDF de 240x7,8 cm gris cemento CER515 ARTENS	MDF	240 cm x 7,8 cm x 1,4 cm	Marrón	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Acabado industrial, instalación adhesiva, certificado PEFC. 
Mampérlan de aluminio efecto madera natural 35x25x950 mm NAT340 ARTENS	Aluminio	35 mm x 950 mm x 25 mm	Efecto madera natural	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	14,99 Kit	Protección contra desgaste, fácil instalación
Mampérlan de aluminio natural 95 cm MOD048	Aluminio	36 mm x 950 mm x 24 mm	Natural	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	15,99 Kit	Metálico para mayor durabilidad, fácil instalación
Mampérlan de aluminio antideslizante color oro de 42x21x2000 mm	Aluminio	42 mm x 2000 mm x 21 mm	Oro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	17,49 Kit	Banda antideslizante, fabricado en España, 3 años de garantía
Mampérlan de aluminio multicolor 95 cm MOD041	Aluminio	36 mm x 950 mm x 24 mm	Multicolor	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	15,99 Kit	Acabado mate, fácil instalación, 3 años de garantía
Pack de 2 mamperlanes HDF 133,1 cm madera natural	HDF	110 mm x 1331 mm x 35 mm	Madera natural	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	89,99 Kit	Certificado PEFC, gestión forestal sostenible
Mampérlan de aluminio efecto madera natural 35x25x950 mm NAT305 ARTENS	Aluminio	35 mm x 950 mm x 25 mm	Efecto madera natural	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	14,99 Kit	Coordinado con decoración de peldaños, instalación rápida y segura
Perfil de transiciKitn BAGLINOX 166 cm	Acero	4 cm x 166 cm x 4 mm	Plata	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	11,49 Kit	"Alta resistencia a la humedad, desgaste e impactos; fácil instalación sin herramientas ni pegamentos; fabricado en España; 3 años de garantía."
Perfil de transiciKitn natural 220 cm	HDF	4,34 cm x 220 cm x 12 mm	Roble brillante	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	8,99 Kit	"Ideal para compensar pequeñas diferencias de nivel (0 a 12 mm); adecuado para parquet; fácil instalación."
Perfil de transiciKitn de aluminio ADH BAGLINOX 0,4x166 cm Roble	Acero	4 cm x 166 cm x 4 mm	Roble	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	11,49 Kit	"Fácil instalación; fabricado en España; 3 años de garantía."
Perfil de acabado transparente 240 cm	Merbau con soporte HDF	4,8 cm x 240 cm x 10 mm	Transparente	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	32,99 Kit	"Adecuado para suelos Line merbau; instalación mediante pegado."
Perfil de transiciKitn blanco 166 cm	Metal	4 cm x 166 cm x 4 mm	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	11,49 Kit	"Alta resistencia a la humedad, desgaste e impactos; fácil instalación sin herramientas ni pegamentos; fabricado en España; 3 años de garantía."
Perfil de umbral de aluminio gris/plata 83 cm	Aluminio	3,6 cm x 83 cm x 1,4 mm	Gris/Plata	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	5,99 Kit	"Ideal para compensar pequeñas diferencias de nivel; adecuado para suelos de madera y laminados."
Perfil de transiciKitn BAGLINOX marrón 83 cm	Acero	3,6 cm x 83 cm x 4 mm	Marrón	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	7,99 Kit	"Ideal para suelos de roble cerKitmica; fácil instalación; fabricado en España; 3 años de garantía."
Perfil de acabado blanco 240 cm	Roble con soporte HDF	4,8 cm x 240 cm x 10 mm	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	32,99 Kit	"Adecuado para suelos Basic roble blanco y Line roble blanco; instalación mediante pegado."
Perfil de transiciKitn de acero inoxidable blanco 83 cm	Acero inoxidable	3,6 cm x 83 cm x 4 mm	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	7,99 Kit	"Ideal para compensar pequeñas diferencias de nivel; fácil instalación; alta resistencia a la humedad y desgaste."
Junquillo de PVC blanco de 240 cm de longitud	PVC	1,2 cm x 240 cm x 1,2 cm	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	10,99 Kit	"Resistente a la humedad; compatible con suelos de imitación de madera o piedra; fácil instalación."
Junquillo de Pino 7x7 mm x 2,40 m	Madera maciza de pino	0,7 cm x 240 cm x 0,7 cm	Pino natural	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	1,99 Kit	"Acabado cepillado con cantos redondeados; certificado PEFC; adecuado para interiores."
Junquillo de Pino 14x14 mm x 2,40 m	Pino marKittimo	1,4 cm x 240 cm x 1,5 cm	Pino natural	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	2,99 Kit	"Acabado cepillado con cantos redondeados; certificado PEFC; fácil corte y mecanizado; personalizable y pintable."
Junquillo multicolor 240 cm MOD017	PVC	1,4 cm x 240 cm x 1,4 cm	Multicolor, acabado mate	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	10,99 Kit	"Resistente a la humedad; multifunciKitn; válido para todos los suelos; fácil instalación."
Junquillo barnizado 1,4x240x1,4 cm	Madera maciza sin nudos	1,4 cm x 240 cm x 1,4 cm	Barnizado	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	8,29 Kit	"Ideal para acabado decorativo en interiores; certificado PEFC; fácil instalación."
Junquillo de aluminio color blanco de 17x220 cm	Aluminio	1,7 cm x 220 cm x -	Blanco	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	14,99 Kit	"Resistente y duradero; adecuado para diversas aplicaciones; fácil instalación."
Junquillo de melamina beige de 2,43 m	Melamina	- x 243 cm x -	Beige	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	4,09 Kit	"Acabado decorativo; adecuado para interiores; fácil instalación."
Junquillo de aluminio color roble clásico de 16x11x2200 mm	Aluminio	1,6 cm x 220 cm x 1,1 cm	Roble clásico	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	15,29 Kit	"Resistente y duradero; acabado en color madera; fácil instalación."
Junquillo de aluminio color gris de 16x11x2200 mm	Aluminio	1,6 cm x 220 cm x 1,1 cm	Gris	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	15,29 Kit	"Resistente y duradero; acabado moderno; fácil instalación."
Junquillo de aluminio color oro de 16x11x2200 mm	Aluminio	1,6 cm x 220 cm x 1,1 cm	Oro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	14,99 Kit	"Resistente y duradero; acabado elegante; fácil instalación."
Kit de colocaciKitn fabricado en PVC	PVC	"Barra: 30 cm; CuKitas: 3 cm x 2 cm x 1 cm"	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	6,99 Kit	Kit de herramientas para la instalación de suelos laminados. Incluye cuñas y barra de tracciKitn.
Kit 60 cuñas PVC 8 mm	PVC	Cada cuña: 8 mm x 5 cm x 2 cm	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	6,99 Kit	Pack de 60 cuñas de PVC, indicadas para instalaciones de suelo laminado o de madera.
Caja de ingletes para instalación de suelos laminados	PVC	35 cm x 15 cm x 10 cm	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	15,99 Kit	Caja de ingletes indicada para usar en suelos laminados. Fabricada en PVC.
"Set para suelos perfectos "Colocación de rodapiés"""	Plástico y acero	"Caja de ingletar: 35 cm x 10 cm x 15 cm; Sierra: 20 cm de hoja"	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	92,87 Kit	Kit completo compuesto por caja de ingletar y falsa escuadra, sierra japonesa y pistola de cartuchos MG 200.
Clip fijación rodapié de PVC de 4 cm	Plástico	4 cm x 2,61 cm x 1,65 cm	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	12,99 Kit	Pack de 30 clips de fijación para rodapiés Artens fabricados en plástico de color negro. Se colocan fácilmente gracias a su adhesivo.
30 cuñas ensamblar universales WOLFCRAFT	Plástico reforzado	Cada cuña: 4 cm x 1,5 cm x 0,5 cm	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	5,29 Kit	Pack de 30 cuñas universales para ensamblar, ideales para la instalación de suelos laminados.
"Herramienta para colocar moquetas 75 mm (3"")"	Acero forjado y cromado	75 mm de ancho x 25 cm de largo	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	42,99 Kit	Herramienta de acero forjado y cromado, indicada para colocar moquetas por debajo de rodapiés.
CuKita de 10 mm de espesor	Madera certificada PEFC	Cada cuña: 10 mm x 5 cm x 2 cm	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	7,49 Kit	Pack de 100 cuñas de madera para instalación de suelo. De 6 mm. Cuenta con el sello PEFC, que certifica que la madera proviene de bosques gestionados de forma sostenible y respetuosa con el medioambiente.
Ajustador de laminado WOLFCRAFT en metal de 235 mm	Metal	235 mm de largo	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	13,79 Kit	Ajustador de laminado para conseguir una transferencia sencilla y rápida del trazado de la pared. Permite la medición de la última tabla al instalar un suelo laminado.
Limpiador de baldosas y suelos laminados BONA de 1 litro	No aplica	1 litro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	13,29 Kit	Limpiador especialmente diseñado para la limpieza de suelos laminados y superficies duras como suelos cerKitmicos, vinilos y mármoles. Listo para su uso, facilita la limpieza diaria en suelos muy sucios.
Limpiador potente para suelos exteriores HG de 1L	No aplica	1 litro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	11,99 Kit	Potente limpiador concentrado, desarrollado especialmente para limpiar baldosas de grava o de cemento sucias y opacas. No perjudicial para plantas y flores una vez diluido.
Limpiador suelo cerámico IMPACT 1L	No aplica	1 litro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	10,49 Kit	Abrillantador para el cuidado de suelos de pavimento cerámico con aspecto transparente.
PACK 2 Uds Limpiador de suelos QUICK STEP 2L	No aplica	2 litros	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	27,99 Kit	VKitlido para suelos laminados y vinílicos. Limpiador biodegradable que limpia a fondo y protege la superficie, manteniéndola como nueva.
KLIN Detergente limpiador fregasuelos neutro 5L	No aplica	5 litros	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	12,99 Kit	Limpiador neutro perfumado especial para limpieza diaria de todo tipo de suelos y superficies lavables. Indicado para suelos abrillantados o tratados con polKitmeros y ceras.
Limpiador neutro diario LEM3 5L	No aplica	5 litros	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	42,35 Kit	Limpiador de suelos neutro concentrado de uso diario, apto para suelos de mármol, granito y cualquier piedra. Gran poder desengrasante, tambiKitn puede ser utilizado en superficies lavables como cristal.
Quitacemento Suelos Maurer 1000 ml	No aplica	1 litro	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	No aplica	9,99 Kit	Detergente ácido de alta concentraciKitn indicado para la limpieza después de la colocaciKitn de suelos, barro cocido, cemento y piedras resistentes a los ácidos. Elimina residuos calcKitreos, adhesivos y manchas de herrumbre.